title,release_year,runtime_minutes,rating,box_office,director_id,country_id
Mac & Devin Go to High School,2012,75,R,0,1,1
Holy Motors,2012,116,NR,641100,1,1
Searching for Sugar Man,2012,85,PG-13,3696196,1,1
People Like Us,2012,114,PG-13,12434778,1,1
Beasts of the Southern Wild,2012,93,PG-13,21107746,1,1
Ted,2012,107,R,549368315,1,1
Katy Perry: Part of Me,2012,93,PG,32726956,1,1
Magic Mike,2012,110,R,167200000,1,1
Happiness Never Comes Alone,2012,110,AL,0,1,1
Ice Age: Continental Drift,2012,88,PG,877244782,1,1
2-Headed Shark Attack,2012,90,R,0,1,1
Berserk: The Golden Age Arc II - The Battle for Doldrey,2012,98,R,0,1,1
The Amazing Spider-Man,2012,136,PG-13,757930663,1,1
Gangs of Wasseypur - Part 1,2012,160,16,4100000,1,1
I Want You,2012,130,12,24016152,1,1
Seeking a Friend for the End of the World,2012,101,R,9636289,1,1
Brave,2012,93,PG,538983207,1,1
Abraham Lincoln: Vampire Hunter,2012,105,R,116500000,1,1
Blue Lagoon: The Awakening,2012,85,PG-13,0,1,1
Let It Shine,2012,104,G,0,1,1
That's My Boy,2012,116,R,57719093,1,1
The Hunt,2012,116,R,18300000,1,1
Rock of Ages,2012,123,PG-13,59400000,1,1
Superman vs. The Elite,2012,76,PG-13,0,1,1
Radio Rebel,2012,90,12,0,1,1
Safety Not Guaranteed,2012,86,R,4424699,1,1
A Fantastic Fear of Everything,2012,100,R,96948,1,1
Killer Joe,2012,102,NC-17,4633668,1,1
Madagascar 3: Europe's Most Wanted,2012,93,PG,746921274,1,1
Zambezia,2012,83,G,0,1,1
The Angels' Share,2012,101,R,7034007,1,1
Prometheus,2012,124,R,403354469,1,1
Snow White and the Huntsman,2012,127,PG-13,396600000,1,1
The Pact,2012,89,R,0,1,1
Cosmopolis,2012,109,R,6063556,1,1
Chernobyl Diaries,2012,88,R,38390020,1,1
Men in Black 3,2012,106,PG-13,654213485,1,1
On the Road,2012,142,R,8784318,1,1
After Porn Ends,2012,90,R,0,1,1
Laurence Anyways,2012,168,PG-13,0,1,1
Indie Game: The Movie,2012,103,NR,0,1,1
Rust and Bone,2012,123,R,25762027,1,1
What to Expect When You're Expecting,2012,110,PG-13,79700000,1,1
Moonrise Kingdom,2012,94,PG-13,68263166,1,1
The Dictator,2012,83,R,179379533,1,1
Hick,2012,99,R,0,1,1
God Bless America,2012,104,R,0,1,1
Piranha 3DD,2012,83,R,8493728,1,1
Sexual Chronicles of a French Family,2012,85,NR,0,1,1
Dark Shadows,2012,113,PG-13,245527149,1,1
Reality,2012,117,A,3350996,1,1
The Sessions,2012,95,R,9138338,1,1
Bernie,2012,99,PG-13,9206470,1,1
The Five-Year Engagement,2012,124,R,54169363,1,1
What's in a Name,2012,109,AL,0,1,1
Gambit,2012,89,PG-13,1203942,1,1
The Avengers,2012,143,PG-13,1518815515,1,1
Ducoboo 2: Crazy Vacation,2012,93,U,0,1,1
A Letter to Momo,2012,120,PG,6748888,1,1
Marley,2012,144,NR,3512106,1,1
To Rome with Love,2012,111,R,73258078,1,1
Think Like a Man,2012,122,PG-13,96070507,1,1
The Lucky One,2012,101,PG-13,99400000,1,1
Safe,2012,94,R,40300000,1,1
Diaz - Don't Clean Up This Blood,2012,127,16,1800000,1,1
The Three Stooges,2012,92,PG,54819301,1,1
Bad Ass,2012,91,R,0,1,1
Lockout,2012,95,PG-13,32948113,1,1
The Cabin in the Woods,2012,95,R,71038838,1,1
Battleship,2012,131,PG-13,303025485,1,1
Detention,2012,93,R,0,1,1
The Cold Light of Day,2012,93,PG-13,16863583,1,1
American Reunion,2012,113,R,234989584,1,1
Iron Sky,2012,93,R,10109659,1,1
HOUBA! On the Trail of the Marsupilami,2012,105,PG-13,50100000,1,1
StreetDance 2,2012,85,PG,2653454,1,1
[REC]Â³ Genesis,2012,80,R,11019975,1,1
A Royal Affair,2012,137,R,14800000,1,1
Sinister,2012,110,R,82515113,1,1
2 Days in New York,2012,91,R,1653792,1,1
Wrath of the Titans,2012,99,PG-13,301970083,1,1
The Raid,2012,101,R,9148519,1,1
"Farewell, My Queen",2012,100,R,5297232,1,1
The Tall Man,2012,106,R,0,1,1
A Magnificent Haunting,2012,105,NR,0,1,1
"Jeff, Who Lives at Home",2012,83,R,4400000,1,1
Get the Gringo,2012,96,R,8826837,1,1
Casa de Mi Padre,2012,84,R,5909483,1,1
Mirror Mirror,2012,106,PG,183018522,1,1
